Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
33.0,Female,65.3,1.67,202.0,150.0,63.0,0.56,253.0,Tennis,28.8,2.0,4.0,Beginner,23.3
24.0,Male,100.1,1.75,196.0,149.0,65.0,0.6,427.0,Strength Training,25.0,2.6,2.0,Beginner,32.6
18.0,Male,94.3,1.77,198.0,142.0,74.0,0.71,479.0,Aerobics,23.6,33.800000000000004,3.0,Beginner,30.0
34.0,Male,78.5,1.66,178.0,106.0,70.0,0.62,225.0,Pilates,22.4,2.3,5.0,Intermediate,28.6
39.0,Male,91.9,1.68,176.0,121.0,58.0,0.77,497.0,Soccer,24.5,2.7,4.0,Intermediate,32.7
30.0,Non-binary,80.3,1.71,198.0,149.0,79.0,0.53,332.0,Soccer,32.1,2.2,4.0,Beginner,27.3
18.0,Non-binary,77.6,1.7,210.0,159.0,63.0,0.77,589.0,Cycling,22.7,2.6,3.0,Intermediate,26.7
39.0,Female,93.9,1.68,176.0,145.0,73.0,0.5,504.0,Basketball,39.8,2.5,2.0,Beginner,33.3
53.0,Male,62.4,1.71,160.0,124.0,74.0,0.77,520.0,Running,18.3,2.2,4.0,Intermediate,21.3
51.0,Male,72.2,1.76,175.0,119.0,69.0,0.89,415.0,Aerobics,17.2,2.3,5.0,Intermediate,23.4
27.0,Non-binary,64.5,1.52,192.0,141.0,58.0,1.0,598.0,HIIT,18.7,2.1,3.0,Professional,28.0
36.0,Male,73.8,1.62,191.0,130.0,72.0,0.69,389.0,Strength Training,18.6,2.1,4.0,Intermediate,28.2
37.0,Female,73.8,1.67,174.0,145.0,67.0,0.64,431.0,Rowing,35.6,2.5,4.0,Beginner,28.0
38.0,Male,104.9,1.84,184.0,146.0,75.0,0.79,758.0,Cycling,25.0,2.9,4.0,Beginner,30.9
32.0,Male,86.3,1.77,183.0,131.0,66.0,0.63,398.0,Basketball,23.2,2.5,3.0,Intermediate,27.5
32.0,Male,60.2,1.8,185.0,153.0,64.0,0.88,606.0,HIIT,9.1,2.1,5.0,Advanced,18.5
35.0,Female,62.2,1.7,190.0,111.0,68.0,0.68,202.0,Yoga,24.4,2.2,5.0,Intermediate,21.6
21.0,Male,62.9,1.63,195.0,152.0,69.0,0.58,278.0,Basketball,23.0,2.1,2.0,Beginner,23.8
24.0,Male,81.0,1.71,195.0,148.0,68.0,0.67,385.0,Strength Training,25.2,2.3,2.0,Beginner,27.8
49.0,Female,76.5,1.7,167.0,126.0,68.0,0.66,493.0,Rowing,32.1,2.4,4.0,Intermediate,26.5
32.0,Male,64.8,1.71,192.0,167.0,78.0,0.5,373.0,HIIT,15.7,1.9,3.0,Beginner,22.2
27.0,Female,80.5,1.7,189.0,155.0,69.0,0.6,462.0,Basketball,34.8,2.3,4.0,Intermediate,27.7
18.0,Male,69.6,1.75,196.0,153.0,70.0,0.66,309.0,Tennis,18.0,2.1,3.0,Beginner,22.6
27.0,Female,69.3,1.66,187.0,129.0,62.0,0.65,298.0,Tennis,26.3,2.4,3.0,Intermediate,25.1
19.0,Female,68.7,1.63,192.0,158.0,76.0,0.52,365.0,Basketball,29.0,2.0,4.0,Beginner,25.9
43.0,Male,99.8,1.69,173.0,120.0,74.0,0.74,535.0,Aerobics,29.9,2.6,2.0,Intermediate,35.0
61.0,Male,94.3,1.71,160.0,119.0,80.0,0.61,398.0,Basketball,34.0,2.9,2.0,Beginner,32.3
39.0,Female,52.2,1.68,175.0,125.0,68.0,1.01,492.0,Swimming,22.3,2.0,5.0,Intermediate,18.5
66.0,Male,83.5,1.79,161.0,100.0,72.0,0.9,437.0,Walking,25.7,2.6,3.0,Intermediate,26.0
39.0,Male,72.4,1.64,172.0,105.0,75.0,0.88,283.0,Pilates,20.0,2.3,5.0,Intermediate,26.9
58.0,Female,102.2,1.71,160.0,111.0,64.0,0.81,548.0,Aerobics,40.0,2.9,4.0,Advanced,35.0
39.0,Female,51.1,1.64,188.0,137.0,74.0,0.76,293.0,Strength Training,24.7,1.8,5.0,Beginner,19.0
31.0,Male,116.3,1.94,193.0,160.0,63.0,0.65,808.0,Basketball,22.1,2.9,5.0,Intermediate,30.9
19.0,Male,96.0,1.8,207.0,170.0,66.0,0.74,720.0,Basketball,17.1,2.8,4.0,Advanced,29.6
22.0,Male,60.3,1.8,198.0,151.0,82.0,0.53,315.0,Rowing,14.1,2.2,3.0,Beginner,18.5
39.0,Female,73.8,1.78,176.0,156.0,76.0,0.5,416.0,HIIT,28.7,2.3,3.0,Beginner,23.2
52.0,Female,67.0,1.75,176.0,126.0,66.0,1.01,448.0,Soccer,24.0,2.3,4.0,Advanced,21.8
18.0,Female,76.6,1.65,210.0,150.0,74.0,0.6,319.0,Aerobics,30.8,2.4,3.0,Beginner,28.2
41.0,Female,98.6,1.68,185.0,129.0,64.0,0.82,581.0,Tennis,39.6,2.6,4.0,Advanced,35.0
30.0,Male,72.1,1.92,198.0,147.0,73.0,0.97,645.0,Cycling,11.6,2.6,4.0,Intermediate,19.6
18.0,Male,86.8,1.86,197.0,158.0,63.0,0.78,767.0,Running,21.6,2.7,2.0,Intermediate,25.1
45.0,Female,81.4,1.57,184.0,133.0,71.0,0.64,344.0,Boxing,40.0,2.3,3.0,Beginner,33.0
25.0,Male,83.3,1.8,191.0,136.0,60.0,0.89,479.0,Tennis,17.3,2.7,5.0,Advanced,25.8
37.0,Male,72.2,1.77,182.0,116.0,73.0,0.55,200.0,Pilates,24.4,2.3,2.0,Beginner,23.2
39.0,Female,58.0,1.73,180.0,112.0,65.0,0.68,200.0,Yoga,20.7,1.8,4.0,Intermediate,19.5
33.0,Female,79.6,1.61,188.0,124.0,78.0,0.69,294.0,Yoga,37.8,2.6,5.0,Beginner,30.8
22.0,Female,53.1,1.69,198.0,170.0,66.0,0.57,344.0,HIIT,23.4,1.9,2.0,Beginner,18.5
34.0,Male,77.6,1.79,184.0,143.0,67.0,0.59,425.0,HIIT,16.7,2.6,4.0,Intermediate,24.1
37.0,Male,75.1,1.81,192.0,138.0,67.0,0.88,446.0,Boxing,24.4,2.4,4.0,Intermediate,22.9
33.0,Female,89.5,1.69,195.0,170.0,80.0,0.5,509.0,HIIT,37.8,2.4,4.0,Beginner,31.5
19.0,Female,67.1,1.63,192.0,116.0,75.0,0.69,245.0,Walking,29.1,2.2,4.0,Intermediate,25.1
44.0,Non-binary,89.0,1.81,166.0,126.0,77.0,0.6,422.0,Basketball,24.7,2.8,4.0,Beginner,27.1
38.0,Male,65.4,1.76,190.0,157.0,76.0,0.59,367.0,Basketball,14.0,2.1,3.0,Intermediate,21.1
24.0,Male,96.7,1.74,193.0,150.0,69.0,0.69,716.0,Basketball,26.8,2.7,2.0,Intermediate,32.0
38.0,Male,99.0,1.92,182.0,121.0,80.0,0.53,256.0,Pilates,25.7,2.7,4.0,Beginner,26.9
37.0,Female,73.0,1.66,186.0,134.0,66.0,0.98,625.0,Swimming,33.3,2.6,4.0,Intermediate,26.4
25.0,Female,73.0,1.78,187.0,134.0,74.0,0.74,490.0,Cycling,22.4,2.1,3.0,Intermediate,23.2
30.0,Male,91.9,1.8,194.0,155.0,80.0,0.71,634.0,Rowing,22.6,2.5,2.0,Beginner,28.3
49.0,Female,46.0,1.58,163.0,124.0,53.0,0.78,370.0,HIIT,18.4,1.7,4.0,Professional,18.5
18.0,Female,67.7,1.67,204.0,119.0,68.0,0.72,281.0,Walking,28.4,2.2,2.0,Intermediate,24.4
38.0,Non-binary,60.5,1.66,183.0,124.0,71.0,0.89,396.0,Aerobics,20.0,2.1,3.0,Intermediate,22.1
40.0,Female,45.0,1.56,189.0,132.0,59.0,1.1,365.0,Aerobics,18.9,2.0,5.0,Advanced,18.5
35.0,Male,85.7,1.85,176.0,136.0,69.0,0.72,603.0,Basketball,18.2,2.6,4.0,Intermediate,25.0
23.0,Male,74.9,1.83,205.0,150.0,77.0,0.83,469.0,Soccer,15.7,2.2,4.0,Intermediate,22.4
24.0,Male,61.3,1.64,198.0,150.0,73.0,0.64,329.0,Swimming,29.3,2.3,2.0,Beginner,22.8
27.0,Female,66.4,1.73,184.0,103.0,68.0,1.16,361.0,Pilates,21.5,2.3,5.0,Professional,22.3
45.0,Male,112.9,1.89,177.0,135.0,81.0,0.8,754.0,Cycling,32.3,3.1,5.0,Beginner,31.5
28.0,Female,78.9,1.7,201.0,166.0,71.0,0.5,389.0,Basketball,31.7,2.2,3.0,Beginner,27.3
18.0,Male,80.7,1.77,195.0,135.0,71.0,0.79,408.0,Tennis,22.6,2.2,3.0,Intermediate,25.7
61.0,Female,87.3,1.72,163.0,116.0,73.0,0.98,710.0,Rowing,35.4,2.7,4.0,Advanced,29.6
37.0,Female,60.3,1.69,183.0,111.0,71.0,0.66,200.0,Pilates,20.4,26.0,4.0,Intermediate,21.2
23.0,Male,95.5,1.77,203.0,136.0,76.0,0.63,321.0,Yoga,31.1,2.6,3.0,Beginner,30.5
18.0,Female,62.3,1.6,192.0,134.0,69.0,0.87,367.0,Aerobics,28.4,2.3,4.0,Intermediate,24.3
21.0,Female,67.2,1.64,194.0,159.0,79.0,0.61,411.0,Swimming,29.0,2.4,3.0,Beginner,24.8
24.0,Female,57.9,1.6,203.0,162.0,67.0,0.81,447.0,Swimming,27.0,2.3,5.0,Beginner,22.5
18.0,Male,92.5,1.82,192.0,148.0,73.0,0.84,706.0,Swimming,21.2,2.9,3.0,Beginner,27.8
48.0,Male,65.4,1.69,173.0,147.0,80.0,0.53,352.0,HIIT,18.3,2.1,3.0,Beginner,22.9
31.0,Female,94.3,1.73,186.0,134.0,67.0,0.76,532.0,Strength Training,40.0,2.6,2.0,Intermediate,31.6
26.0,Male,64.9,1.61,185.0,158.0,81.0,0.5,318.0,HIIT,18.6,2.1,2.0,Beginner,25.1
25.0,Male,93.0,1.86,200.0,145.0,63.0,0.88,529.0,Basketball,14.7,2.8,2.0,Advanced,26.8
24.0,Male,75.0,1.85,198.0,144.0,67.0,0.6,413.0,Rowing,13.1,2.4,4.0,Intermediate,25.3
25.0,Male,81.4,1.79,193.0,160.0,77.0,0.65,518.0,Rowing,18.1,31.2,5.0,Beginner,25.5
46.0,Female,86.8,1.66,177.0,124.0,65.0,0.8,459.0,Basketball,40.0,2.7,4.0,Advanced,31.4
58.0,Male,70.1,1.76,160.0,100.0,78.0,0.5,200.0,Yoga,18.3,2.2,5.0,Beginner,22.6
33.0,Male,92.6,1.76,195.0,151.0,83.0,0.73,484.0,Aerobics,23.8,2.8,3.0,Beginner,30.0
26.0,Female,51.4,1.67,190.0,112.0,62.0,0.89,208.0,Pilates,19.4,2.1,4.0,Intermediate,18.5
45.0,Male,89.2,1.83,170.0,136.0,62.0,0.75,628.0,Cycling,24.0,2.8,2.0,Beginner,26.5
28.0,Female,88.3,1.76,193.0,159.0,72.0,0.5,416.0,HIIT,35.2,2.5,4.0,Beginner,28.5
34.0,Male,82.3,1.82,179.0,131.0,68.0,0.99,799.0,Cycling,18.1,2.6,4.0,Intermediate,24.9
18.0,Female,65.6,1.5,210.0,158.0,53.0,0.99,695.0,HIIT,24.9,2.3,5.0,Professional,29.2
27.0,Male,59.7,1.63,183.0,130.0,73.0,0.73,445.0,Rowing,15.5,2.0,2.0,Intermediate,22.3
35.0,Male,105.7,1.88,179.0,129.0,69.0,0.58,418.0,Boxing,27.3,3.2,3.0,Beginner,29.7
62.0,Female,77.9,1.68,160.0,122.0,74.0,0.59,335.0,Tennis,37.3,2.5,3.0,Beginner,27.5
40.0,Female,83.0,1.65,177.0,143.0,76.0,0.54,444.0,Rowing,39.1,2.4,5.0,Beginner,30.3
19.0,Female,85.3,1.59,199.0,135.0,59.0,0.85,517.0,Tennis,29.4,2.5,4.0,Advanced,33.8
37.0,Male,98.6,1.77,187.0,135.0,73.0,0.59,441.0,Boxing,29.4,2.8,2.0,Beginner,31.5
36.0,Male,67.0,1.78,185.0,143.0,74.0,0.65,370.0,Cycling,20.8,2.0,3.0,Beginner,21.1
33.0,Male,87.3,1.96,200.0,139.0,69.0,0.67,405.0,Aerobics,16.6,2.8,2.0,Intermediate,22.7
46.0,Male,95.7,1.85,171.0,123.0,64.0,1.0,623.0,Strength Training,20.4,2.6,4.0,Advanced,27.8
24.0,Female,70.9,1.58,205.0,134.0,71.0,0.53,222.0,Basketball,35.1,2.0,2.0,Beginner,28.4
23.0,Female,75.1,1.71,193.0,155.0,70.0,0.5,352.0,HIIT,29.0,2.5,4.0,Intermediate,25.3
18.0,Male,79.5,1.78,210.0,161.0,74.0,0.86,692.0,Cycling,17.9,2.4,5.0,Intermediate,25.2
48.0,Female,67.7,1.75,180.0,120.0,65.0,1.13,534.0,Boxing,24.6,2.3,4.0,Advanced,22.2
30.0,Male,75.0,1.7,181.0,147.0,64.0,0.58,450.0,Basketball,19.1,2.2,2.0,Intermediate,26.0
31.0,Male,49.4,1.61,183.0,143.0,77.0,0.72,347.0,Cycling,13.9,1.8,2.0,Beginner,19.0
27.0,Female,62.2,1.55,186.0,135.0,60.0,0.86,251.0,Yoga,29.5,29.9,2.0,Intermediate,25.7
31.0,Male,78.1,1.74,196.0,147.0,72.0,0.64,384.0,Boxing,23.0,2.6,2.0,Beginner,25.7
25.0,Female,70.6,1.57,188.0,133.0,71.0,0.8,385.0,Soccer,29.4,2.4,4.0,Intermediate,28.8
21.0,Female,67.4,1.6,194.0,135.0,68.0,0.74,359.0,Tennis,26.6,2.1,2.0,Intermediate,26.4
42.0,Male,62.5,1.71,180.0,135.0,70.0,0.73,231.0,Boxing,17.2,2.2,3.0,Beginner,21.4
48.0,Male,97.5,1.77,170.0,134.0,72.0,0.78,650.0,Cycling,24.4,3.0,5.0,Beginner,31.0
45.0,Female,68.6,1.66,178.0,116.0,63.0,1.22,530.0,Aerobics,27.3,2.2,3.0,Professional,24.9
59.0,Female,68.9,1.59,167.0,117.0,81.0,0.81,389.0,Basketball,36.6,2.3,4.0,Intermediate,27.2
18.0,Female,77.2,1.74,198.0,164.0,71.0,0.78,596.0,Cycling,30.0,2.4,3.0,Beginner,25.4
20.0,Female,58.0,1.5,202.0,145.0,65.0,1.07,426.0,Soccer,25.8,2.2,4.0,Advanced,25.8
42.0,Female,46.5,1.53,185.0,162.0,71.0,0.55,248.0,HIIT,28.3,1.6,3.0,Beginner,19.8
24.0,Female,55.0,1.7,189.0,144.0,77.0,0.73,381.0,Cycling,24.0,2.2,2.0,Beginner,19.1
33.0,Male,99.3,1.77,180.0,135.0,63.0,0.89,838.0,Swimming,24.6,2.7,4.0,Intermediate,31.8
55.0,Male,92.7,1.68,166.0,120.0,80.0,0.7,449.0,Aerobics,34.1,2.6,3.0,Beginner,33.0
29.0,Male,94.7,1.78,186.0,124.0,59.0,0.9,598.0,Aerobics,17.2,2.8,4.0,Advanced,29.8
28.0,Female,59.4,1.65,194.0,147.0,80.0,0.62,306.0,Swimming,29.1,2.1,2.0,Beginner,21.9
31.0,Female,64.3,1.53,183.0,117.0,76.0,0.52,200.0,Yoga,33.8,2.1,4.0,Beginner,27.4
20.0,Male,58.5,1.78,206.0,160.0,67.0,1.06,645.0,Running,13.6,2.0,4.0,Intermediate,18.5
36.0,Male,84.2,1.69,189.0,138.0,65.0,0.98,618.0,Boxing,31.8,2.6,5.0,Advanced,29.3
46.0,Male,78.4,1.78,164.0,119.0,70.0,0.75,382.0,Basketball,19.6,2.6,4.0,Intermediate,24.7
27.0,Male,76.9,1.81,188.0,116.0,76.0,0.68,292.0,Walking,16.4,2.6,2.0,Beginner,23.4
27.0,Male,87.4,1.84,187.0,145.0,75.0,0.72,631.0,HIIT,19.7,2.7,4.0,Intermediate,25.7
40.0,Male,69.6,1.76,175.0,108.0,70.0,1.04,375.0,Yoga,15.1,2.4,5.0,Advanced,22.4
42.0,Male,56.4,1.74,184.0,128.0,69.0,0.93,408.0,Strength Training,7.4,2.0,5.0,Advanced,18.7
42.0,Male,80.2,1.88,175.0,149.0,72.0,0.5,448.0,Basketball,21.1,2.5,3.0,Beginner,22.8
18.0,Female,74.1,1.66,209.0,131.0,76.0,0.57,220.0,Walking,31.0,2.3,3.0,Beginner,26.9
50.0,Female,72.8,1.65,164.0,105.0,79.0,0.53,204.0,Yoga,33.7,2.1,2.0,Beginner,26.6
56.0,Male,98.9,1.71,171.0,107.0,68.0,0.61,287.0,Yoga,32.6,3.0,4.0,Intermediate,33.9
32.0,Female,70.3,1.55,178.0,137.0,78.0,0.66,309.0,Strength Training,38.3,2.2,3.0,Beginner,29.3
18.0,Female,59.1,1.71,209.0,121.0,75.0,1.09,306.0,Yoga,16.4,2.2,5.0,Advanced,20.3
60.0,Male,79.0,1.75,169.0,136.0,80.0,0.52,409.0,Rowing,27.6,2.2,3.0,Beginner,25.9
56.0,Male,87.1,1.78,163.0,100.0,77.0,0.63,268.0,Pilates,22.2,2.3,3.0,Intermediate,27.5
34.0,Male,96.5,1.98,177.0,120.0,83.0,0.57,258.0,Yoga,19.8,3.0,4.0,Beginner,24.6
33.0,Female,45.0,1.52,186.0,125.0,66.0,0.69,208.0,Tennis,20.8,1.9,4.0,Intermediate,18.5
33.0,Female,53.3,1.65,186.0,146.0,77.0,0.6,340.0,HIIT,17.7,23.4,2.0,Intermediate,19.5
46.0,Male,108.6,1.89,184.0,141.0,70.0,0.59,496.0,Basketball,29.7,2.8,3.0,Beginner,30.2
30.0,Female,52.2,1.68,194.0,159.0,76.0,0.5,246.0,Basketball,21.9,1.8,2.0,Beginner,18.5
39.0,Male,90.7,1.79,175.0,112.0,72.0,0.57,243.0,Pilates,23.9,2.6,3.0,Beginner,28.4
18.0,Female,57.2,1.69,198.0,143.0,74.0,0.51,213.0,Basketball,20.9,1.7,3.0,Beginner,20.0
26.0,Female,63.0,1.72,187.0,107.0,71.0,0.9,306.0,Walking,22.6,2.2,2.0,Intermediate,21.4
50.0,Male,90.9,1.75,161.0,100.0,71.0,0.69,325.0,Walking,26.7,2.4,4.0,Intermediate,29.7
30.0,Male,76.8,1.72,190.0,166.0,82.0,0.63,501.0,Running,18.9,2.2,5.0,Beginner,25.9
21.0,Female,76.7,1.61,205.0,141.0,68.0,1.16,568.0,Soccer,30.9,2.7,3.0,Advanced,29.7
24.0,Male,51.5,1.67,198.0,144.0,69.0,0.65,236.0,Boxing,9.7,2.0,3.0,Intermediate,18.5
30.0,Male,66.6,1.67,180.0,133.0,77.0,0.6,278.0,Tennis,19.2,2.3,3.0,Beginner,23.9
18.0,Male,75.0,1.77,210.0,142.0,68.0,0.77,442.0,Strength Training,15.8,2.3,4.0,Intermediate,24.0
28.0,Non-binary,45.0,1.55,188.0,115.0,69.0,0.72,200.0,Pilates,16.0,1.7,3.0,Intermediate,18.7
18.0,Female,86.2,1.63,195.0,162.0,79.0,0.5,480.0,HIIT,38.4,2.6,3.0,Beginner,32.6
22.0,Male,60.0,1.78,192.0,167.0,70.0,0.5,286.0,Basketball,14.1,1.9,5.0,Beginner,19.0
23.0,Male,107.5,1.9,199.0,142.0,72.0,0.56,396.0,Aerobics,23.3,3.0,3.0,Beginner,29.8
43.0,Male,96.6,1.78,181.0,132.0,64.0,0.65,598.0,Rowing,27.0,2.8,4.0,Intermediate,30.6
59.0,Female,83.3,1.63,160.0,113.0,78.0,0.66,373.0,Boxing,40.0,29.9,4.0,Intermediate,31.3
46.0,Male,70.1,1.68,175.0,119.0,66.0,0.81,387.0,Aerobics,16.5,2.5,4.0,Intermediate,24.9
51.0,Female,79.1,1.78,160.0,133.0,70.0,0.65,512.0,HIIT,26.5,2.5,5.0,Advanced,25.1
40.0,Female,99.0,1.74,174.0,116.0,78.0,0.65,416.0,Tennis,38.3,2.6,3.0,Intermediate,32.6
40.0,Male,75.7,1.7,172.0,122.0,63.0,0.81,565.0,Swimming,22.0,2.4,4.0,Intermediate,26.3
25.0,Male,99.0,1.91,204.0,138.0,60.0,0.87,640.0,Boxing,19.7,2.8,4.0,Advanced,27.1
18.0,Male,69.6,1.6,192.0,114.0,57.0,0.67,236.0,Walking,18.3,2.2,4.0,Intermediate,27.3
26.0,Female,56.8,1.67,188.0,131.0,80.0,0.68,278.0,Basketball,20.9,2.1,4.0,Intermediate,20.4
33.0,Female,63.9,1.64,171.0,121.0,70.0,0.74,357.0,Tennis,29.2,2.1,4.0,Intermediate,23.7
27.0,Female,64.1,1.78,197.0,160.0,75.0,0.76,546.0,Running,24.4,2.3,2.0,Beginner,20.2
28.0,Male,77.8,1.81,191.0,155.0,82.0,0.71,515.0,Rowing,18.1,2.2,3.0,Beginner,23.7
24.0,Male,81.4,1.76,205.0,144.0,63.0,0.93,539.0,Boxing,17.1,2.7,2.0,Advanced,26.3
18.0,Female,62.0,1.64,204.0,168.0,78.0,0.5,344.0,Basketball,30.6,2.0,3.0,Beginner,23.1
37.0,Male,76.6,1.77,189.0,116.0,67.0,0.96,355.0,Walking,16.0,2.3,5.0,Advanced,24.5
37.0,Female,71.7,1.67,175.0,109.0,68.0,0.78,262.0,Yoga,32.0,2.1,4.0,Intermediate,25.7
28.0,Female,68.6,1.61,194.0,147.0,80.0,0.62,278.0,Soccer,31.3,2.4,4.0,Beginner,26.4
21.0,Female,62.1,1.66,206.0,147.0,72.0,0.64,309.0,Tennis,31.3,2.2,4.0,Beginner,22.6
42.0,Female,61.1,1.65,170.0,127.0,68.0,1.04,548.0,Cycling,22.0,2.1,4.0,Advanced,22.4
31.0,Male,70.7,1.67,192.0,138.0,57.0,1.01,703.0,HIIT,15.4,29.9,4.0,Professional,25.2
18.0,Male,68.4,1.79,205.0,159.0,66.0,0.86,643.0,Running,14.5,2.1,5.0,Intermediate,21.2
29.0,Female,45.0,1.54,183.0,131.0,67.0,0.87,256.0,Basketball,19.6,1.8,4.0,Intermediate,18.9
21.0,Male,58.3,1.72,198.0,120.0,71.0,1.01,255.0,Yoga,6.3,2.3,4.0,Advanced,19.7
47.0,Non-binary,71.6,1.77,165.0,109.0,78.0,0.51,212.0,Walking,24.9,2.3,4.0,Beginner,22.8
31.0,Female,60.1,1.71,195.0,146.0,72.0,0.55,226.0,Soccer,28.0,2.2,3.0,Beginner,20.6
28.0,Male,95.7,1.82,193.0,111.0,62.0,1.1,522.0,Pilates,21.4,3.0,4.0,Advanced,28.8
25.0,Male,73.8,1.75,194.0,151.0,67.0,0.63,541.0,Rowing,24.0,2.5,4.0,Intermediate,29.5
33.0,Female,65.7,1.7,194.0,125.0,53.0,1.21,570.0,Basketball,21.5,2.4,5.0,Professional,22.6
45.0,Female,71.8,1.71,165.0,113.0,65.0,0.97,483.0,Boxing,29.1,2.3,4.0,Advanced,24.6
24.0,Female,54.1,1.5,201.0,143.0,70.0,0.71,299.0,Basketball,26.7,2.1,4.0,Intermediate,24.0
28.0,Male,80.3,1.69,185.0,115.0,69.0,0.59,249.0,Yoga,25.6,2.3,2.0,Beginner,28.2
32.0,Non-binary,74.0,1.69,188.0,136.0,68.0,0.97,468.0,Strength Training,22.4,2.4,4.0,Intermediate,25.9
20.0,Female,51.2,1.54,202.0,142.0,82.0,0.64,229.0,Tennis,25.7,1.7,4.0,Intermediate,21.6
40.0,Female,86.5,1.72,190.0,110.0,74.0,0.69,307.0,Walking,38.1,2.7,3.0,Intermediate,29.1
41.0,Male,67.9,1.73,186.0,149.0,76.0,0.55,362.0,Boxing,24.4,2.3,3.0,Beginner,22.8
45.0,Female,70.2,1.57,179.0,116.0,81.0,0.59,218.0,Yoga,40.0,2.1,3.0,Beginner,28.5
33.0,Male,74.1,1.75,183.0,122.0,72.0,0.88,448.0,Aerobics,17.3,2.4,5.0,Advanced,24.2
23.0,Male,69.8,1.87,187.0,142.0,70.0,0.62,428.0,Cycling,13.5,2.3,3.0,Beginner,19.9
31.0,Male,94.9,1.87,188.0,129.0,73.0,0.76,518.0,Boxing,25.2,2.6,5.0,Intermediate,27.3
47.0,Female,59.2,1.62,168.0,149.0,69.0,0.57,369.0,HIIT,29.3,2.0,4.0,Beginner,22.6
28.0,Female,67.4,1.58,187.0,118.0,71.0,0.55,200.0,Basketball,33.4,2.3,3.0,Beginner,27.0
35.0,Male,81.1,1.8,177.0,137.0,77.0,0.6,333.0,Strength Training,19.5,2.3,3.0,Beginner,24.9
46.0,Female,51.1,1.6,168.0,102.0,71.0,0.81,222.0,Walking,24.8,1.9,5.0,Intermediate,19.9
35.0,Male,99.6,1.97,187.0,134.0,77.0,0.87,735.0,Swimming,22.9,3.0,3.0,Intermediate,25.7
37.0,Female,53.5,1.68,179.0,156.0,74.0,0.5,287.0,Basketball,25.8,2.4,2.0,Beginner,18.9
38.0,Male,65.7,1.62,190.0,154.0,71.0,0.68,425.0,Basketball,17.9,2.1,5.0,Intermediate,25.0
60.0,Male,95.2,1.89,160.0,121.0,74.0,0.67,631.0,HIIT,21.1,2.9,5.0,Intermediate,26.7
46.0,Male,65.8,1.72,169.0,104.0,57.0,0.83,276.0,Pilates,17.8,2.3,5.0,Advanced,22.2
30.0,Female,56.0,1.62,195.0,130.0,80.0,0.61,200.0,Yoga,23.8,1.8,4.0,Beginner,21.3
43.0,Female,83.7,1.85,168.0,113.0,73.0,0.79,450.0,Aerobics,30.9,2.8,3.0,Intermediate,24.5
57.0,Female,76.2,1.71,160.0,107.0,73.0,0.62,347.0,Aerobics,36.2,2.4,3.0,Intermediate,26.0
38.0,Male,78.3,1.69,176.0,100.0,64.0,0.79,277.0,Pilates,16.4,2.6,5.0,Advanced,27.3
38.0,Female,69.5,1.67,181.0,104.0,62.0,0.63,215.0,Walking,28.1,2.4,3.0,Intermediate,24.8
39.0,Male,71.1,1.9,171.0,132.0,70.0,0.64,501.0,HIIT,16.4,2.1,3.0,Beginner,19.7
24.0,Female,59.7,1.71,200.0,126.0,85.0,0.59,200.0,Yoga,25.6,2.1,2.0,Beginner,20.5
29.0,Male,106.0,1.82,199.0,142.0,73.0,0.5,366.0,Basketball,27.0,2.8,2.0,Beginner,31.9
68.0,Female,73.8,1.63,160.0,117.0,73.0,0.88,387.0,Boxing,27.4,2.2,4.0,Intermediate,21.5
37.0,Male,85.6,1.8,182.0,131.0,67.0,0.81,672.0,Swimming,21.0,2.7,3.0,Intermediate,26.5
38.0,Male,80.6,1.77,172.0,125.0,72.0,0.87,655.0,Cycling,22.7,2.5,5.0,Intermediate,25.8
18.0,Male,67.3,1.76,208.0,170.0,67.0,0.55,373.0,HIIT,17.3,2.3,4.0,Beginner,21.8
42.0,Male,98.5,1.89,179.0,134.0,69.0,0.68,447.0,Aerobics,25.2,3.0,4.0,Beginner,27.5
24.0,Female,49.2,1.63,195.0,134.0,74.0,0.61,200.0,Boxing,20.5,1.9,2.0,Intermediate,18.5
27.0,Female,70.1,1.61,199.0,142.0,61.0,1.09,676.0,Cycling,29.4,2.5,5.0,Advanced,27.1
23.0,Female,70.6,1.61,197.0,150.0,78.0,0.5,249.0,Aerobics,30.6,2.3,5.0,Beginner,27.2
49.0,Female,70.1,1.61,178.0,151.0,82.0,0.51,372.0,Basketball,35.2,2.2,2.0,Beginner,26.9
28.0,Male,60.6,1.59,184.0,129.0,65.0,0.7,313.0,Boxing,13.3,2.1,3.0,Intermediate,25.3
30.0,Male,83.2,1.74,198.0,149.0,69.0,1.0,723.0,Rowing,15.6,2.4,4.0,Advanced,27.3
25.0,Male,113.7,1.91,196.0,121.0,79.0,0.79,475.0,Yoga,27.2,2.9,4.0,Intermediate,31.1
33.0,Male,102.0,1.77,187.0,138.0,70.0,0.71,520.0,Strength Training,28.6,3.2,3.0,Beginner,32.4
23.0,Female,67.4,1.63,207.0,145.0,70.0,0.69,341.0,Boxing,27.0,2.1,4.0,Intermediate,25.5
